A2M_A	caretta	tc	100.000000
A2M_A	caretta	time	52.26
A2M_A	clustalo	apdb	90.24
A2M_A	clustalo	cs	98.500000
A2M_A	clustalo	irmsd	0.48
A2M_A	clustalo	lddt	0.912813
A2M_A	clustalo	lddt_columns	130/134
A2M_A	clustalo	nirmsd	0.51
A2M_A	clustalo	sp_fwd	98.500000
A2M_A	clustalo	sp_rev	98.500000
A2M_A	clustalo	tc	98.500000
A2M_A	clustalo	time	0.01
A2M_A	famsa	apdb	90.24
A2M_A	famsa	cs	98.500000
A2M_A	famsa	irmsd	0.48
A2M_A	famsa	lddt	0.912813
A2M_A	famsa	lddt_columns	130/134
A2M_A	famsa	nirmsd	0.51
A2M_A	famsa	sp_fwd	98.500000
A2M_A	famsa	sp_rev	98.500000
A2M_A	famsa	tc	98.500000
A2M_A	famsa	time	0.00
A2M_A	foldmason	apdb	90.24
A2M_A	foldmason	cs	98.500000
A2M_A	foldmason	irmsd	0.48
A2M_A	foldmason	lddt	0.912813
A2M_A	foldmason	lddt_columns	130/134
A2M_A	foldmason	nirmsd	0.51
A2M_A	foldmason_refine100	apdb	90.24
A2M_A	foldmason_refine100	cs	98.500000
A2M_A	foldmason_refine100	irmsd	0.48
A2M_A	foldmason_refine100	lddt	0.912813
A2M_A	foldmason_refine100	lddt_columns	130/134
A2M_A	foldmason_refine100	nirmsd	0.51
A2M_A	foldmason_refine100	sp_fwd	98.500000
A2M_A	foldmason_refine100	sp_rev	98.500000
A2M_A	foldmason_refine100	tc	98.500000
A2M_A	foldmason_refine100	time	0.65
A2M_A	foldmason	sp_fwd	98.500000
A2M_A	foldmason	sp_rev	98.500000
A2M_A	foldmason	tc	98.500000
A2M_A	foldmason	time	0.86
A2M_A	homstrad_hmean	lddt	0.885610
A2M_A	homstrad_hmean	lddt_columns	130/134
A2M_A	homstrad	lddt	0.916132
A2M_A	homstrad	lddt_columns	130/134
A2M_A	mafft	apdb	90.32
A2M_A	mafft	cs	99.200000
A2M_A	mafft	irmsd	0.48
A2M_A	mafft	lddt	0.917248
A2M_A	mafft	lddt_columns	130/134
A2M_A	mafft	nirmsd	0.50
A2M_A	mafft	sp_fwd	99.200000
A2M_A	mafft	sp_rev	99.200000
A2M_A	mafft	tc	99.200000
A2M_A	mafft	time	0.35
A2M_A	matt	apdb	94.17
A2M_A	matt	cs	92.300000
A2M_A	matt	irmsd	0.38
A2M_A	matt	lddt	0.932178
A2M_A	matt	lddt_columns	123/141
A2M_A	matt	nirmsd	0.41
A2M_A	matt	sp_fwd	92.300000
A2M_A	matt	sp_rev	97.600000
A2M_A	matt	tc	92.300000
A2M_A	matt	time	0.23
A2M_A	mtmalign	apdb	92.62
A2M_A	mtmalign	cs	93.800000
A2M_A	mtmalign	irmsd	0.44
A2M_A	mtmalign	lddt	0.919645
A2M_A	mtmalign	lddt_columns	128/136
A2M_A	mtmalign	nirmsd	0.47
A2M_A	mtmalign	sp_fwd	93.800000
A2M_A	mtmalign	sp_rev	95.300000
A2M_A	mtmalign	tc	93.800000
A2M_A	mtmalign	time	0.21
A2M_A	muscle	apdb	90.98
A2M_A	muscle	cs	97.700000
A2M_A	muscle	irmsd	0.48
A2M_A	muscle	lddt	0.915310
A2M_A	muscle	lddt_columns	129/134
A2M_A	muscle	nirmsd	0.51
A2M_A	muscle	sp_fwd	97.700000
A2M_A	muscle	sp_rev	97.700000
A2M_A	muscle	tc	97.700000
A2M_A	muscle	time	0.01
A2M_A	mustang	apdb	94.12
A2M_A	mustang	cs	93.100000
A2M_A	mustang	irmsd	0.38
A2M_A	mustang	lddt	0.919430
A2M_A	mustang	lddt_columns	124/140
A2M_A	mustang	nirmsd	0.42
A2M_A	mustang	sp_fwd	93.100000
A2M_A	mustang	sp_rev	97.600000
A2M_A	mustang	tc	93.100000
A2M_A	mustang	time	0.22
A2M_A	usalign	apdb	92.62
A2M_A	usalign	cs	93.800000
A2M_A	usalign	irmsd	0.44
A2M_A	usalign	lddt	0.919645
A2M_A	usalign	lddt_columns	128/136
A2M_A	usalign	nirmsd	0.47
A2M_A	usalign	sp_fwd	93.800000
A2M_A	usalign	sp_rev	95.300000
A2M_A	usalign	tc	93.800000
A2M_A	usalign	time	0.18
A2M_B	3dcoffee	apdb	96.20
A2M_B	3dcoffee	cs	100.000000
A2M_B	3dcoffee	irmsd	0.30
A2M_B	3dcoffee	lddt	0.962864
A2M_B	3dcoffee	lddt_columns	276/294
A2M_B	3dcoffee	nirmsd	0.32
A2M_B	3dcoffee	sp_fwd	100.000000
A2M_B	3dcoffee	sp_rev	100.000000
A2M_B	3dcoffee	tc	100.000000
A2M_B	caretta	apdb	97.34
A2M_B	caretta	cs	99.600000
A2M_B	caretta	irmsd	0.29
A2M_B	caretta	lddt	0.962427
A2M_B	caretta	lddt_columns	276/294
A2M_B	caretta	nirmsd	0.30
A2M_B	caretta	sp_fwd	99.600000
A2M_B	caretta	sp_rev	99.600000
A2M_B	caretta	tc	99.600000
A2M_B	caretta	time	54.13
A2M_B	clustalo	apdb	96.20
A2M_B	clustalo	cs	100.000000
A2M_B	clustalo	irmsd	0.30
A2M_B	clustalo	lddt	0.962864
A2M_B	clustalo	lddt_columns	276/294
A2M_B	clustalo	nirmsd	0.32
A2M_B	clustalo	sp_fwd	100.000000
A2M_B	clustalo	sp_rev	100.000000
A2M_B	clustalo	tc	100.000000
